particle_id,poly_json,theta_rad,theta_deg,side_px,side_um,thickness_px,outer_vertices_json,mid_vertices_json,inner_vertices_json,x,y,manual_added,cutoff_graph_coord_num
978,"[[240.0, 606.933349609375], [240.0, 614.933349609375], [242.13333129882812, 614.933349609375], [242.6666717529297, 615.4666748046875], [243.1999969482422, 615.4666748046875], [243.73333740234375, 616.0], [244.26666259765625, 616.0], [244.8000030517578, 616.5333251953125], [248.0, 616.5333251953125], [249.06666564941406, 615.4666748046875], [248.53334045410156, 614.933349609375], [248.53334045410156, 614.4000244140625], [247.46665954589844, 613.3333129882812], [247.46665954589844, 612.7999877929688], [246.39999389648438, 611.7333374023438], [246.39999389648438, 611.2000122070312], [245.86666870117188, 610.6666870117188], [245.86666870117188, 610.1333618164062], [245.3333282470703, 609.5999755859375], [245.3333282470703, 606.933349609375]]",0.287263398410438,16.458980337503153,17.422084194665995,1.04532505167996,0.833333333333333,"[[254.4632602847156, 618.8270591369868], [234.71895876525684, 623.5821993583063], [240.47303729476639, 604.1055625518155]]","[[252.86488891185994, 618.3548444271213], [235.92709438646884, 622.4340764996641], [240.86327304641003, 605.7259001203231]]","[[251.26651753900427, 617.8826297172559], [237.13523000768083, 621.285953641022], [241.2535087980537, 607.3462376888306]]",243.2184187815796,615.5049403490361,False,3
997,"[[203.73333740234375, 570.6666870117188], [203.73333740234375, 582.4000244140625], [205.3333282470703, 582.4000244140625], [205.86666870117188, 581.8666381835938], [206.39999389648438, 581.8666381835938], [208.0, 580.2666625976562], [208.53334045410156, 580.2666625976562], [213.86666870117188, 574.933349609375], [213.86666870117188, 574.4000244140625], [213.3333282470703, 574.4000244140625], [212.8000030517578, 573.8666381835938], [211.1999969482422, 573.8666381835938], [210.6666717529297, 573.3333129882812], [209.60000610351562, 573.3333129882812], [208.53334045410156, 572.2666625976562], [208.53334045410156, 570.6666870117188]]",1.858059725205334,106.45898033750316,17.22972164800045,1.033783298880027,0.833333333333333,"[[203.72957687243002, 587.0983526395664], [199.01947669690222, 567.5410664767892], [218.31163343071302, 573.2406431518011]]","[[204.20179158229547, 585.4999812667107], [200.1675995555443, 568.7492020980012], [216.6912958622055, 573.6308789034448]]","[[204.6740062921609, 583.901609893855], [201.31572241418638, 569.9573377192132], [215.07095829369797, 574.0211146550885]]",207.0202290000151,575.9600207560522,False,3
1002,"[[99.19999694824219, 555.7333374023438], [99.19999694824219, 561.066650390625], [101.33333587646484, 561.066650390625], [102.93333435058594, 562.6666870117188], [103.46666717529297, 562.6666870117188], [104.0, 563.2000122070312], [105.06666564941406, 563.2000122070312], [105.5999984741211, 563.7333374023438], [107.73332977294922, 563.7333374023438], [107.73332977294922, 563.2000122070312], [108.26667022705078, 562.6666870117188], [108.26667022705078, 561.066650390625], [106.66666412353516, 559.4666748046875], [106.66666412353516, 558.933349609375], [106.13333129882812, 558.4000244140625], [106.13333129882812, 555.7333374023438]]",0.872664625997165,50.0,16.666666666666668,1.0,1.166666666666667,"[[113.91589185892067, 565.9324241182038], [94.45662566619178, 558.8498304433879], [110.3199648096298, 545.5389084188889]]","[[112.41605410298541, 564.1449870842596], [96.75451042322027, 558.4446513621651], [109.52191780853656, 547.7315245340561]]","[[110.91621634705015, 562.3575500503152], [99.05239518024875, 558.0394722809423], [108.72387080744335, 549.9241406492232]]",106.23082744491408,556.7737209934936,False,2
1009,"[[1.0666667222976685, 617.5999755859375], [1.0666667222976685, 627.7333374023438], [3.7333333492279053, 627.7333374023438], [3.7333333492279053, 626.1333618164062], [4.266666889190674, 625.5999755859375], [4.800000190734863, 625.5999755859375], [5.333333492279053, 625.066650390625], [6.933333396911621, 625.066650390625], [7.4666666984558105, 624.5333251953125], [9.066666603088379, 624.5333251953125], [9.066666603088379, 621.3333129882812], [6.933333396911621, 621.3333129882812], [6.400000095367432, 620.7999877929688], [5.866666793823242, 620.7999877929688], [4.266666889190674, 619.2000122070312], [4.266666889190674, 617.5999755859375]]",2.032592650404767,116.45898033750316,16.103611685332886,0.966216701119973,0.833333333333333,"[[-1.4439753773127442, 634.5063990717496], [-2.616879384378446, 615.5522917530164], [14.384311063233874, 624.0135807460636]]","[[-0.7013803938194809, 633.0143097754042], [-1.69598964077514, 616.9414425216172], [12.720826336137305, 624.1165192738082]]","[[0.04121458967378189, 631.5222204790589], [-0.775099897171835, 618.3305932902178], [11.057341609040737, 624.2194578015528]]",3.441152100514228,624.6907571902765,False,2
1011,"[[150.39999389648438, 606.933349609375], [150.39999389648438, 613.8666381835938], [152.0, 613.8666381835938], [153.06666564941406, 614.933349609375], [153.06666564941406, 615.4666748046875], [154.13333129882812, 616.5333251953125], [154.13333129882812, 617.066650390625], [154.6666717529297, 617.066650390625], [155.1999969482422, 616.5333251953125], [155.73333740234375, 616.5333251953125], [157.3333282470703, 614.933349609375], [157.3333282470703, 614.4000244140625], [157.86666870117188, 613.8666381835938], [157.86666870117188, 612.7999877929688], [159.46665954589844, 611.2000122070312], [159.46665954589844, 610.1333618164062], [160.0, 609.5999755859375], [160.0, 609.066650390625], [160.53334045410156, 608.5333251953125], [160.53334045410156, 606.933349609375]]",1.683526800005901,96.45898033750316,15.936945014049648,0.956216700842979,0.833333333333333,"[[153.9931437710191, 622.100651240707], [146.4748556167397, 604.8435689878285], [165.1790713200698, 606.9610815796901]]","[[154.1806302022496, 620.4445634966903], [147.81532645833892, 605.8339808721473], [163.65111404724004, 607.6267574393879]]","[[154.36811663348013, 618.7884757526737], [149.15579729993817, 606.8243927564662], [162.1231567744103, 608.2924332990858]]",155.21569023594287,611.3017672694085,False,3
1017,"[[90.66666412353516, 583.4666748046875], [90.66666412353516, 585.5999755859375], [90.13333129882812, 586.1333618164062], [88.53333282470703, 586.1333618164062], [88.53333282470703, 595.7333374023438], [90.66666412353516, 595.7333374023438], [90.66666412353516, 594.1333618164062], [91.73332977294922, 593.066650390625], [92.80000305175781, 593.066650390625], [93.33333587646484, 592.5333251953125], [94.93333435058594, 592.5333251953125], [95.46666717529297, 592.0], [96.53333282470703, 592.0], [97.06666564941406, 591.4666748046875], [98.66666412353516, 591.4666748046875], [99.19999694824219, 590.933349609375], [100.80000305175781, 590.933349609375], [100.80000305175781, 589.3333129882812], [99.19999694824219, 589.3333129882812], [97.06666564941406, 587.2000122070312], [96.53333282470703, 587.2000122070312], [94.4000015258789, 585.066650390625], [94.4000015258789, 583.4666748046875]]",0.112730473211005,6.458980337503153,17.422084194665995,1.04532505167996,0.833333333333333,"[[104.9923145463633, 589.9825198053501], [86.37369476617248, 598.0939807401261], [88.65827342494677, 577.9140525596894]]","[[103.33622680234664, 589.7950333741196], [87.36410665049132, 596.7535098985269], [89.32394928464458, 579.4420098325191]]","[[101.68013905832997, 589.607546942889], [88.35451853481015, 595.4130390569277], [89.98962514434241, 580.9699671053489]]",93.34142757916084,588.6635177017218,False,2
1020,"[[9.600000381469727, 628.2666625976562], [9.600000381469727, 637.8666381835938], [12.800000190734863, 637.8666381835938], [13.333333015441895, 637.3333129882812], [15.466666221618652, 637.3333129882812], [16.0, 636.7999877929688], [17.066667556762695, 636.7999877929688], [17.600000381469727, 636.2666625976562], [19.733333587646484, 636.2666625976562], [18.133333206176758, 636.2666625976562], [17.600000381469727, 635.7333374023438], [17.600000381469727, 634.6666870117188], [14.399999618530273, 631.4666748046875], [14.399999618530273, 630.933349609375], [13.333333015441895, 629.8666381835938], [13.333333015441895, 628.2666625976562]]",0.287263398410438,16.458980337503153,16.751805842666442,1.005108350559986,0.833333333333333,"[[23.01055322802841, 638.3717988162974], [3.9178980256309774, 642.9699990917151], [9.482067376629372, 624.1361745230329]]","[[21.412181855172754, 637.8995841064319], [5.126033646842968, 641.821876233073], [9.872303128273039, 625.7565120915405]]","[[19.813810482317095, 637.4273693965665], [6.3341692680549615, 640.6737533744309], [10.262538879916708, 627.3768496600479]]",12.13683954342959,635.1593241436818,False,2
1024,"[[13.866666793823242, 564.2666625976562], [13.866666793823242, 576.5333251953125], [16.53333282470703, 576.5333251953125], [16.53333282470703, 574.933349609375], [17.600000381469727, 573.8666381835938], [18.66666603088379, 573.8666381835938], [19.200000762939453, 573.3333129882812], [19.733333587646484, 573.3333129882812], [20.266666412353516, 572.7999877929688], [20.799999237060547, 572.7999877929688], [21.33333396911621, 572.2666625976562], [21.33333396911621, 571.2000122070312], [17.066667556762695, 566.933349609375], [17.066667556762695, 566.4000244140625], [16.53333282470703, 565.8666381835938], [16.53333282470703, 564.2666625976562]]",2.032592650404767,116.45898033750316,17.422084194665995,1.04532505167996,0.833333333333333,"[[11.083033608116185, 581.0735974669323], [9.82869662966097, 560.8035348187758], [28.01025430849422, 569.8522784546055]]","[[11.825628591609448, 579.581508170587], [10.749586373264275, 562.1926855873764], [26.346769581397652, 569.9552169823502]]","[[12.56822357510271, 578.0894188742416], [11.67047611686758, 563.5818363559772], [24.683284854301085, 570.0581555100948]]",16.30732818209046,570.5764702467712,False,2
1025,"[[1.0666667222976685, 572.7999877929688], [1.0666667222976685, 582.933349609375], [2.6666667461395264, 582.933349609375], [2.6666667461395264, 581.3333129882812], [3.7333333492279053, 580.2666625976562], [5.333333492279053, 580.2666625976562], [5.866666793823242, 579.7333374023438], [6.400000095367432, 579.7333374023438], [6.933333396911621, 579.2000122070312], [9.066666603088379, 579.2000122070312], [9.066666603088379, 577.066650390625], [7.4666666984558105, 577.066650390625], [6.933333396911621, 576.5333251953125], [6.400000095367432, 576.5333251953125], [5.333333492279053, 575.4666748046875], [4.800000190734863, 575.4666748046875], [4.266666889190674, 574.933349609375], [4.266666889190674, 572.7999877929688]]",2.032592650404767,116.45898033750316,16.585139171002076,0.995108350260125,0.833333333333333,"[[-6.167862764042422, 587.8561557347979], [-7.37050740937414, 568.4214402452119], [10.061772242596037, 577.0972771754223]]","[[-5.425267780549158, 586.3640664384525], [-6.449617665770834, 569.8105910138127], [8.398287515499469, 577.2002157031669]]","[[-4.682672797055895, 584.8719771421071], [-5.528727922167528, 571.1997417824134], [6.7348027884029005, 577.3031542309116]]",-1.158865976940174,577.791624385144,False,2
1028,"[[185.06666564941406, 592.0], [185.06666564941406, 593.5999755859375], [183.46665954589844, 595.2000122070312], [182.93333435058594, 595.2000122070312], [181.86666870117188, 596.2666625976562], [180.26666259765625, 596.2666625976562], [180.26666259765625, 598.933349609375], [182.39999389648438, 598.933349609375], [182.93333435058594, 599.4666748046875], [184.0, 599.4666748046875], [185.06666564941406, 600.5333251953125], [185.60000610351562, 600.5333251953125], [186.13333129882812, 601.066650390625], [186.6666717529297, 601.066650390625], [187.1999969482422, 601.5999755859375], [187.73333740234375, 601.5999755859375], [188.8000030517578, 602.6666870117188], [188.8000030517578, 604.2666625976562], [188.8000030517578, 602.6666870117188], [189.3333282470703, 602.1333618164062], [189.86666870117188, 602.1333618164062], [189.86666870117188, 601.5999755859375], [190.39999389648438, 601.066650390625], [190.39999389648438, 599.4666748046875], [189.86666870117188, 598.933349609375], [189.86666870117188, 595.7333374023438], [189.3333282470703, 595.2000122070312], [189.3333282470703, 592.0]]",0.810862174008736,46.45898033750315,17.422084194665995,1.04532505167996,0.833333333333333,"[[194.5808353898575, 604.9717721429772], [175.10419858336678, 599.2176936134676], [189.825695168538, 585.2274706235185]]","[[193.43271253121543, 603.7636365217652], [176.7245361518743, 598.827457861824], [189.35348045867258, 586.8258419963742]]","[[192.2845896725733, 602.5555009005532], [178.34487372038183, 598.4372221101803], [188.88126574880715, 588.4242133692297]]",186.50357638058745,596.4723121266544,False,3
1031,"[[154.6666717529297, 410.6666564941406], [154.6666717529297, 414.3999938964844], [159.46665954589844, 414.3999938964844], [159.46665954589844, 410.6666564941406]]",1.74532925199433,100.0,16.666666666666668,1.0,1.166666666666667,"[[160.32388953285297, 429.6408603073675], [153.24129585803706, 410.18159411463864], [173.63481155735192, 413.77752116392946]]","[[160.7290686140758, 427.342975550339], [155.02873289198135, 411.6814318705739], [171.4421954421848, 414.57556816502273]]","[[161.13424769529865, 425.0450907933106], [156.81616992592564, 413.18126962650916], [169.24957932701767, 415.37361516611594]]",162.39999898274732,417.8666585286452,False,2
1034,"[[239.46665954589844, 555.7333374023438], [237.86666870117188, 555.7333374023438], [237.86666870117188, 557.3333129882812], [239.46665954589844, 557.3333129882812], [239.46665954589844, 555.7333374023438], [239.46665954589844, 549.3333129882812], [239.46665954589844, 548.2666625976562], [237.3333282470703, 548.2666625976562], [236.8000030517578, 547.7333374023438], [236.26666259765625, 547.7333374023438], [235.1999969482422, 546.6666870117188], [235.1999969482422, 545.066650390625], [227.1999969482422, 545.066650390625], [227.1999969482422, 557.3333129882812], [230.93333435058594, 557.3333129882812], [230.93333435058594, 555.7333374023438], [237.3333282470703, 549.3333129882812], [239.46665954589844, 549.3333129882812]]",0.0,0.0,16.666666666666668,1.0,1.166666666666667,"[[243.46646231514387, 550.4488395339876], [225.53270558540325, 560.8028988094845], [225.53270558540322, 540.0947802584906]]","[[241.13312898181056, 550.4488395339876], [226.6993722520699, 558.7821728673209], [226.6993722520699, 542.1155062006542]]","[[238.79979564847721, 550.4488395339876], [227.8660389187366, 556.7614469251572], [227.86603891873656, 544.1362321428179]]",231.5106244953168,550.4488395339876,False,2
1036,"[[52.266666412353516, 568.5333251953125], [52.266666412353516, 578.6666870117188], [53.86666488647461, 578.6666870117188], [54.400001525878906, 578.1333618164062], [55.46666717529297, 578.1333618164062], [56.0, 577.5999755859375], [56.53333282470703, 577.5999755859375], [57.06666564941406, 577.066650390625], [57.599998474121094, 577.066650390625], [58.66666793823242, 576.0], [59.20000076293945, 576.0], [59.733333587646484, 575.4666748046875], [60.266666412353516, 575.4666748046875], [60.79999923706055, 574.933349609375], [61.33333206176758, 574.933349609375], [61.33333206176758, 573.8666381835938], [59.733333587646484, 572.2666625976562], [59.733333587646484, 571.2000122070312], [55.46666717529297, 571.2000122070312], [54.93333435058594, 570.6666870117188], [54.400001525878906, 570.6666870117188], [53.86666488647461, 570.1333618164062], [53.86666488647461, 568.5333251953125]]",0.079327546178799,4.545133595174303,17.147195831152604,1.028831749869156,0.833333333333333,"[[68.02197859086496, 573.672769787838], [49.93284425116182, 582.2833596825568], [51.520421830617266, 562.312414864545]]","[[66.3605532244217, 573.5406958331132], [50.877936334353336, 580.9105600860875], [52.23675511386902, 563.8172884157391]]","[[64.69912785797843, 573.4086218783885], [51.82302841754485, 579.537760489618], [52.95308839712078, 565.3221619669332]]",56.49174822421469,572.7561814449799,False,2
1040,"[[165.3333282470703, 606.933349609375], [165.3333282470703, 609.066650390625], [164.8000030517578, 609.5999755859375], [164.8000030517578, 610.1333618164062], [164.26666259765625, 610.6666870117188], [164.26666259765625, 611.2000122070312], [163.73333740234375, 611.7333374023438], [163.73333740234375, 612.2666625976562], [162.6666717529297, 613.3333129882812], [161.06666564941406, 613.3333129882812], [161.06666564941406, 616.5333251953125], [163.73333740234375, 616.5333251953125], [164.26666259765625, 617.066650390625], [167.46665954589844, 617.066650390625], [168.0, 616.5333251953125], [170.13333129882812, 616.5333251953125], [170.6666717529297, 616.0], [171.1999969482422, 616.0], [171.73333740234375, 615.4666748046875], [173.3333282470703, 615.4666748046875], [173.3333282470703, 614.933349609375], [171.73333740234375, 614.933349609375], [170.6666717529297, 613.8666381835938], [170.6666717529297, 613.3333129882812], [170.13333129882812, 612.7999877929688], [170.13333129882812, 612.2666625976562], [169.60000610351562, 611.7333374023438], [169.60000610351562, 611.2000122070312], [169.06666564941406, 610.6666870117188], [169.06666564941406, 610.1333618164062], [168.53334045410156, 609.5999755859375], [168.53334045410156, 609.066650390625], [168.0, 608.5333251953125], [168.0, 606.933349609375]]",0.112730473211004,6.45898033750315,16.103611685332886,0.966216701119973,0.833333333333333,"[[177.59280282399774, 613.7316307494498], [160.18292483960388, 621.3164864915428], [162.31918607510792, 602.4466620092237]]","[[175.93671507998107, 613.5441443182192], [161.17333672392272, 619.9760156499435], [162.98486193480576, 603.9746192820535]]","[[174.28062733596443, 613.3566578869887], [162.16374860824158, 618.6355448083443], [163.65053779450358, 605.5025765548833]]",166.69830457956985,612.4982597500721,False,2
1041,"[[28.799999237060547, 624.0], [28.799999237060547, 636.2666625976562], [31.46666717529297, 636.2666625976562], [31.46666717529297, 634.6666870117188], [32.0, 634.1333618164062], [32.53333282470703, 634.1333618164062], [33.06666564941406, 633.5999755859375], [34.66666793823242, 633.5999755859375], [35.20000076293945, 633.066650390625], [36.266666412353516, 633.066650390625], [36.79999923706055, 632.5333251953125], [38.93333435058594, 632.5333251953125], [39.46666717529297, 632.0], [41.06666564941406, 632.0], [38.93333435058594, 632.0], [38.400001525878906, 631.4666748046875], [38.400001525878906, 630.4000244140625], [37.86666488647461, 629.8666381835938], [37.33333206176758, 629.8666381835938], [36.266666412353516, 628.7999877929688], [36.266666412353516, 628.2666625976562], [34.13333511352539, 626.1333618164062], [34.13333511352539, 624.0]]",0.112730473211005,6.458980337503153,16.103611685332886,0.966216701119973,0.833333333333333,"[[44.15129802307568, 631.7084086475735], [26.741420038681817, 639.2932643896665], [28.877681274185864, 620.4234399073475]]","[[42.49521027905901, 631.520922216343], [27.731831923000662, 637.9527935480673], [29.543357133883692, 621.9513971801773]]","[[40.83912253504234, 631.3334357851124], [28.722243807319504, 636.6123227064681], [30.209032993581516, 623.4793544530071]]",33.25679977864779,630.4750376481959,False,2
1043,"[[76.80000305175781, 568.5333251953125], [76.80000305175781, 570.1333618164062], [76.26667022705078, 570.6666870117188], [76.26667022705078, 571.2000122070312], [75.73332977294922, 571.7333374023438], [75.73332977294922, 572.2666625976562], [75.19999694824219, 572.7999877929688], [73.5999984741211, 572.7999877929688], [73.5999984741211, 580.7999877929688], [78.93333435058594, 580.7999877929688], [78.93333435058594, 579.2000122070312], [79.46666717529297, 578.6666870117188], [80.0, 578.6666870117188], [80.53333282470703, 578.1333618164062], [81.5999984741211, 578.1333618164062], [82.13333129882812, 577.5999755859375], [85.86666870117188, 577.5999755859375], [85.86666870117188, 576.5333251953125], [83.73332977294922, 576.5333251953125], [81.5999984741211, 574.4000244140625], [81.5999984741211, 573.8666381835938], [80.0, 572.2666625976562], [80.0, 571.7333374023438], [78.4000015258789, 570.1333618164062], [78.4000015258789, 568.5333251953125]]",0.112730473211004,6.45898033750315,17.22972164800045,1.033783298880027,0.833333333333333,"[[90.24747116297232, 577.1099644131631], [71.80520443410009, 585.144594685764], [74.06814387244833, 565.1558080588917]]","[[88.59138341895564, 576.9224779819326], [72.79561631841894, 583.8041238441648], [74.73381973214617, 566.6837653317215]]","[[86.93529567493898, 576.7349915507021], [73.78602820273778, 582.4636530025656], [75.39949559184399, 568.2117226045511]]",78.70693982317358,575.803455719273,False,2
1044,"[[86.4000015258789, 570.6666870117188], [86.4000015258789, 574.933349609375], [88.53333282470703, 574.933349609375], [89.5999984741211, 576.0], [89.5999984741211, 576.5333251953125], [92.26667022705078, 579.2000122070312], [94.4000015258789, 579.2000122070312], [94.93333435058594, 578.6666870117188], [94.93333435058594, 577.5999755859375], [95.46666717529297, 577.066650390625], [95.46666717529297, 576.0], [96.0, 575.4666748046875], [96.0, 574.4000244140625], [97.06666564941406, 573.3333129882812], [98.66666412353516, 573.3333129882812], [98.66666412353516, 570.6666870117188]]",1.334460949607035,76.45898033750315,16.585139168583577,0.995108350115015,0.833333333333333,"[[95.18942463495796, 585.3100779881888], [81.77575107453195, 571.1952672624213], [100.70637251286858, 566.6360905639045]]","[[94.79918888331429, 583.6897404196812], [83.3741224473876, 571.6674819722869], [99.4982368916566, 567.7842134225466]]","[[94.40895313167061, 582.0694028511737], [84.97249382024327, 572.1396966821522], [98.29010127044461, 568.9323362811887]]",92.55718274078616,574.3804786048382,False,2
1046,"[[261.8666687011719, 606.933349609375], [261.8666687011719, 609.066650390625], [261.3333435058594, 609.5999755859375], [261.3333435058594, 610.1333618164062], [260.79998779296875, 610.6666870117188], [260.79998779296875, 611.7333374023438], [260.26666259765625, 612.2666625976562], [260.26666259765625, 612.7999877929688], [259.73333740234375, 613.3333129882812], [259.73333740234375, 614.4000244140625], [259.20001220703125, 614.933349609375], [257.0666809082031, 614.933349609375], [257.0666809082031, 619.2000122070312], [259.20001220703125, 619.2000122070312], [259.20001220703125, 617.5999755859375], [259.73333740234375, 617.066650390625], [262.3999938964844, 617.066650390625], [262.9333190917969, 616.5333251953125], [265.6000061035156, 616.5333251953125], [266.1333312988281, 616.0], [267.20001220703125, 616.0], [267.73333740234375, 615.4666748046875], [269.3333435058594, 615.4666748046875], [269.3333435058594, 614.4000244140625], [267.20001220703125, 614.4000244140625], [266.6666564941406, 613.8666381835938], [266.6666564941406, 613.3333129882812], [266.1333312988281, 612.7999877929688], [266.1333312988281, 611.7333374023438], [265.6000061035156, 611.2000122070312], [265.6000061035156, 610.6666870117188], [265.0666809082031, 610.1333618164062], [265.0666809082031, 609.5999755859375], [264.5333251953125, 609.066650390625], [264.5333251953125, 606.933349609375]]",0.46179632360987,26.45898033750316,16.585139168476438,0.995108350108586,0.833333333333333,"[[272.9400837685529, 619.3563688944271], [253.5053682814878, 620.5590135396028], [262.18120521057284, 603.1267338898938]]","[[271.4479944722075, 618.6137739109338], [254.89451905008852, 619.6381237959995], [262.2841437383174, 604.7902186169903]]","[[269.95590517586214, 617.8711789274406], [256.28366981868925, 618.7172340523962], [262.38708226606207, 606.4537033440869]]",262.8755524202045,614.3473721079746,False,3
1047,"[[121.5999984741211, 583.4666748046875], [121.5999984741211, 585.5999755859375], [120.0, 587.2000122070312], [118.4000015258789, 587.2000122070312], [118.4000015258789, 590.4000244140625], [120.0, 590.4000244140625], [122.13333129882812, 592.5333251953125], [124.26667022705078, 592.5333251953125], [124.26667022705078, 592.0], [124.80000305175781, 591.4666748046875], [124.80000305175781, 590.933349609375], [125.33333587646484, 590.4000244140625], [125.33333587646484, 588.2666625976562], [125.86666870117188, 587.7333374023438], [125.86666870117188, 585.5999755859375], [126.4000015258789, 585.066650390625], [126.4000015258789, 583.4666748046875]]",1.334460949607035,76.45898033750315,15.936945016194151,0.956216700971649,0.833333333333333,"[[125.2042189142325, 598.0046523619419], [112.23706926772437, 584.3597055031523], [130.5375147039789, 579.9522979239966]]","[[124.81398316258884, 596.3843147934343], [113.83544064058002, 584.8319202130177], [129.32937908276693, 581.1004207826387]]","[[124.42374741094517, 594.7639772249269], [115.43381201343567, 585.3041349228831], [128.1212434615549, 582.2485436412808]]",122.65960096197858,587.4388852630303,False,1
1052,"[[216.53334045410156, 557.8666381835938], [216.53334045410156, 570.1333618164062], [219.73333740234375, 570.1333618164062], [219.73333740234375, 568.5333251953125], [220.26666259765625, 568.0], [220.8000030517578, 568.0], [226.6666717529297, 562.1333618164062], [226.6666717529297, 561.5999755859375], [226.13333129882812, 561.066650390625], [225.06666564941406, 561.066650390625], [224.53334045410156, 560.5333251953125], [223.46665954589844, 560.5333251953125], [222.39999389648438, 559.4666748046875], [222.39999389648438, 557.8666381835938]]",1.858059725205334,106.45898033750316,15.770278332824576,0.946216699969474,0.833333333333333,"[[218.21329997988892, 573.0361067077438], [213.8449159798085, 554.8976950445785], [231.7374332644497, 560.183769358606]]","[[218.68551468975437, 571.4377353348881], [214.9930388384506, 556.1058306657906], [230.11709569594217, 560.5740051102497]]","[[219.1577293996198, 569.8393639620325], [216.14116169709268, 557.3139662870026], [228.49675812743465, 560.9642408618934]]",221.26521640804904,562.7058570369761,False,3
1054,"[[236.26666259765625, 594.1333618164062], [236.26666259765625, 596.2666625976562], [235.73333740234375, 596.7999877929688], [235.73333740234375, 597.3333129882812], [235.1999969482422, 597.8666381835938], [235.1999969482422, 598.4000244140625], [234.6666717529297, 598.933349609375], [234.6666717529297, 599.4666748046875], [234.13333129882812, 600.0], [233.60000610351562, 600.0], [233.06666564941406, 600.5333251953125], [231.46665954589844, 600.5333251953125], [231.46665954589844, 601.066650390625], [233.60000610351562, 601.066650390625], [234.13333129882812, 601.5999755859375], [234.6666717529297, 601.5999755859375], [235.1999969482422, 602.1333618164062], [235.73333740234375, 602.1333618164062], [236.8000030517578, 603.2000122070312], [240.0, 603.2000122070312], [240.53334045410156, 602.6666870117188], [243.73333740234375, 602.6666870117188], [243.73333740234375, 602.1333618164062], [242.13333129882812, 602.1333618164062], [240.53334045410156, 600.5333251953125], [240.53334045410156, 600.0], [240.0, 599.4666748046875], [240.0, 598.4000244140625], [239.46665954589844, 597.8666381835938], [239.46665954589844, 597.3333129882812], [238.39999389648438, 596.2666625976562], [238.39999389648438, 594.1333618164062]]",0.46179632360987,26.45898033750316,17.39638832301857,1.043783299381114,0.833333333333333,"[[248.42809609506497, 605.0105063159056], [228.18368026092935, 606.2632562372429], [237.2209749215301, 588.1047028794369]]","[[246.93600679871957, 604.2679113324123], [229.5728310295301, 605.3423664936396], [237.32391344927473, 589.7681876065334]]","[[245.44391750237423, 603.525316348919], [230.96198179813084, 604.4214767500363], [237.42685197701934, 591.43167233363]]",237.94425042584143,599.7928218108617,False,3
1056,"[[102.93333435058594, 568.5333251953125], [102.93333435058594, 570.6666870117188], [102.4000015258789, 571.2000122070312], [102.4000015258789, 571.7333374023438], [101.86666870117188, 572.2666625976562], [101.86666870117188, 572.7999877929688], [100.80000305175781, 573.8666381835938], [99.19999694824219, 573.8666381835938], [99.19999694824219, 580.7999877929688], [102.4000015258789, 580.7999877929688], [102.4000015258789, 579.2000122070312], [102.93333435058594, 578.6666870117188], [104.0, 578.6666870117188], [104.53333282470703, 578.1333618164062], [107.19999694824219, 578.1333618164062], [107.73332977294922, 577.5999755859375], [109.33333587646484, 577.5999755859375], [109.86666870117188, 577.066650390625], [111.46666717529297, 577.066650390625], [111.46666717529297, 576.0], [109.33333587646484, 576.0], [108.80000305175781, 575.4666748046875], [108.80000305175781, 574.933349609375], [108.26667022705078, 574.4000244140625], [108.26667022705078, 573.8666381835938], [107.19999694824219, 572.7999877929688], [107.19999694824219, 572.2666625976562], [105.5999984741211, 570.6666870117188], [105.5999984741211, 568.5333251953125]]",0.287263398410438,16.458980337503153,16.748194159912764,1.004891649594766,0.833333333333333,"[[115.2515039143818, 578.1260296287799], [96.16235999913515, 582.7233842595572], [101.72550605629935, 563.8930233770678]]","[[113.65313254152613, 577.6538149189145], [97.37049562034714, 581.575261400915], [102.11574180794302, 565.5133609455753]]","[[112.05476116867048, 577.1816002090491], [98.57863124155914, 580.4271385422729], [102.50597755958668, 567.1336985140829]]",104.37978998993876,574.914145755135,False,2
1060,"[[45.86666488647461, 602.6666870117188], [45.86666488647461, 607.4666748046875], [47.46666717529297, 607.4666748046875], [49.06666564941406, 609.066650390625], [49.06666564941406, 609.5999755859375], [50.13333511352539, 610.6666870117188], [51.20000076293945, 610.6666870117188], [51.733333587646484, 611.2000122070312], [52.79999923706055, 610.1333618164062], [52.79999923706055, 609.066650390625], [54.400001525878906, 607.4666748046875], [54.400001525878906, 606.933349609375], [54.93333435058594, 606.4000244140625], [54.93333435058594, 605.8666381835938], [56.0, 604.7999877929688], [56.0, 602.6666870117188]]",1.683526800005901,96.45898033750316,16.585139154299164,0.99510834925795,0.833333333333333,"[[48.55575179630469, 618.1071296008374], [40.77857132708826, 600.2557995774789], [60.12686685326476, 602.4462287330006]]","[[48.7432382275352, 616.4510418568207], [42.1190421686875, 601.2462114617978], [58.598909580435006, 603.1119045926984]]","[[48.93072465876572, 614.794954112804], [43.45951301028674, 602.2366233461166], [57.07095230760525, 603.7775804523961]]",49.82039665888591,606.9363859704389,False,2
